2019-12-11 00:00:00;5;5;1;0;0;0;0;0
2019-12-11 00:15:00;8;2;1;1;0;0;0;0
2019-12-11 00:30:00;3;0;3;0;0;0;0;0
2019-12-11 00:45:00;3;7;1;0;0;0;0;0
2019-12-11 01:00:00;3;4;0;0;0;0;0;0
2019-12-11 01:15:00;7;3;1;1;0;0;0;0
2019-12-11 01:30:00;3;3;1;1;0;0;0;0
2019-12-11 01:45:00;1;1;1;1;0;0;0;0
2019-12-11 02:00:00;1;3;0;1;0;0;0;0
2019-12-11 02:15:00;4;3;3;1;0;0;0;0
2019-12-11 02:30:00;1;3;1;0;0;0;0;0
2019-12-11 02:45:00;1;1;1;1;0;0;0;0
2019-12-11 03:00:00;1;0;1;1;0;0;0;0
2019-12-11 03:15:00;3;1;0;0;0;0;0;0
2019-12-11 03:30:00;0;0;1;1;0;0;0;0
2019-12-11 03:45:00;4;4;2;1;0;0;0;0
2019-12-11 04:00:00;0;1;2;1;0;0;0;0
2019-12-11 04:15:00;3;3;1;2;0;0;0;0
2019-12-11 04:30:00;4;6;2;1;0;0;0;0
2019-12-11 04:45:00;9;4;1;1;0;0;0;0
2019-12-11 05:00:00;11;6;3;4;0;0;0;0
2019-12-11 05:15:00;29;16;1;3;0;0;0;0
2019-12-11 05:30:00;27;22;0;1;0;0;0;0
2019-12-11 05:45:00;36;44;4;1;0;0;0;0
2019-12-11 06:00:00;29;39;1;1;0;0;0;0
2019-12-11 06:15:00;46;44;4;2;0;0;0;0
2019-12-11 06:30:00;83;41;4;4;0;0;0;0
2019-12-11 06:45:00;60;44;5;3;0;0;0;0
2019-12-11 07:00:00;79;51;4;4;0;0;0;0
2019-12-11 07:15:00;71;74;5;5;0;0;0;0
2019-12-11 07:30:00;110;62;1;1;0;0;0;0
2019-12-11 07:45:00;113;60;1;1;0;0;0;9
2019-12-11 08:00:00;115;53;2;2;0;0;0;0
2019-12-11 08:15:00;85;60;3;4;0;0;0;0
2019-12-11 08:30:00;87;48;6;3;0;0;0;0
2019-12-11 08:45:00;77;76;5;2;0;0;0;0
2019-12-11 09:00:00;57;39;2;2;0;0;0;0
2019-12-11 09:15:00;60;55;5;1;0;0;0;0
2019-12-11 09:30:00;42;52;6;2;0;0;0;0
2019-12-11 09:45:00;57;59;1;1;0;0;0;0
2019-12-11 10:00:00;61;30;4;3;0;0;2;3
2019-12-11 10:15:00;49;50;1;3;0;0;0;0
2019-12-11 10:30:00;67;54;1;0;0;0;0;0
2019-12-11 10:45:00;64;42;6;3;0;0;0;0
2019-12-11 11:00:00;45;47;3;2;0;0;0;0
2019-12-11 11:15:00;52;56;0;2;0;0;2;2
2019-12-11 11:30:00;58;40;4;0;0;0;0;0
2019-12-11 11:45:00;71;51;2;2;0;0;1;0
2019-12-11 12:00:00;65;56;1;2;0;0;2;0
2019-12-11 12:15:00;83;66;3;2;0;0;6;8
2019-12-11 12:30:00;91;50;3;1;0;0;2;0
2019-12-11 12:45:00;62;49;1;1;0;0;0;0
2019-12-11 13:00:00;72;52;3;2;0;0;0;0
2019-12-11 13:15:00;88;51;2;4;0;0;1;0
2019-12-11 13:30:00;105;41;5;1;0;0;6;0
2019-12-11 13:45:00;58;54;5;2;0;0;0;0
2019-12-11 14:00:00;64;57;6;3;0;0;0;0
2019-12-11 14:15:00;50;60;2;2;0;0;0;0
2019-12-11 14:30:00;78;70;2;0;0;0;0;0
2019-12-11 14:45:00;58;63;6;7;0;0;0;0
2019-12-11 15:00:00;90;56;2;1;0;0;0;0
2019-12-11 15:15:00;71;68;1;2;0;0;0;0
2019-12-11 15:30:00;77;77;5;3;0;0;0;0
2019-12-11 15:45:00;76;71;3;2;0;0;4;8
2019-12-11 16:00:00;77;65;3;4;0;0;2;2
2019-12-11 16:15:00;67;73;1;2;0;0;0;0
2019-12-11 16:30:00;79;61;3;4;0;0;4;1
2019-12-11 16:45:00;55;70;1;1;0;0;0;1
2019-12-11 17:00:00;68;67;2;2;0;0;0;0
2019-12-11 17:15:00;63;74;4;4;0;0;0;0
2019-12-11 17:30:00;79;63;5;4;0;0;9;0
2019-12-11 17:45:00;66;75;3;3;0;0;2;0
2019-12-11 18:00:00;58;53;5;2;0;0;7;0
2019-12-11 18:15:00;60;55;2;1;0;0;0;0
2019-12-11 18:30:00;49;61;4;2;0;0;0;0
2019-12-11 18:45:00;40;39;1;1;0;0;0;0
2019-12-11 19:00:00;56;33;5;3;0;0;2;20
2019-12-11 19:15:00;38;38;3;6;0;0;0;0
2019-12-11 19:30:00;46;26;2;1;0;0;0;0
2019-12-11 19:45:00;27;35;2;3;0;0;0;0
2019-12-11 20:00:00;32;32;1;1;0;0;0;0
2019-12-11 20:15:00;30;35;1;1;0;0;0;0
2019-12-11 20:30:00;22;19;1;1;0;0;0;0
2019-12-11 20:45:00;42;34;5;1;0;0;0;0
2019-12-11 21:00:00;33;13;2;1;0;0;0;0
2019-12-11 21:15:00;26;14;1;2;0;0;0;0
2019-12-11 21:30:00;29;10;1;0;0;0;0;0
2019-12-11 21:45:00;11;22;1;0;0;0;0;0
2019-12-11 22:00:00;20;21;4;3;0;0;0;0
2019-12-11 22:15:00;19;16;0;2;0;0;0;0
2019-12-11 22:30:00;18;8;1;0;0;0;0;0
2019-12-11 22:45:00;16;8;1;0;0;0;0;0
2019-12-11 23:00:00;13;12;4;3;0;0;0;0
2019-12-11 23:15:00;9;10;3;2;0;0;0;0
2019-12-11 23:30:00;8;7;1;0;0;0;0;0
2019-12-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
