2020-04-08 00:00:00;4;4;0;1;1;6;1
2020-04-08 00:15:00;3;0;0;0;1;2;2
2020-04-08 00:30:00;3;1;0;1;2;4;1
2020-04-08 00:45:00;2;0;0;0;0;2;1
2020-04-08 01:00:00;5;3;0;1;2;6;3
2020-04-08 01:15:00;2;3;0;1;1;2;3
2020-04-08 01:30:00;2;1;0;1;1;3;0
2020-04-08 01:45:00;2;1;0;0;0;1;1
2020-04-08 02:00:00;3;4;0;0;1;5;0
2020-04-08 02:15:00;5;1;0;0;0;3;2
2020-04-08 02:30:00;3;3;1;3;4;4;3
2020-04-08 02:45:00;6;3;0;0;0;3;1
2020-04-08 03:00:00;2;3;0;0;0;5;3
2020-04-08 03:15:00;3;2;1;1;2;2;1
2020-04-08 03:30:00;2;2;0;0;0;6;2
2020-04-08 03:45:00;5;3;0;1;2;5;1
2020-04-08 04:00:00;6;2;0;0;1;5;3
2020-04-08 04:15:00;2;6;1;2;2;5;4
2020-04-08 04:30:00;12;8;0;1;1;5;4
2020-04-08 04:45:00;7;9;1;3;5;15;9
2020-04-08 05:00:00;18;13;0;1;2;17;7
2020-04-08 05:15:00;22;25;1;8;11;29;12
2020-04-08 05:30:00;44;35;1;9;11;74;49
2020-04-08 05:45:00;36;37;3;5;14;65;55
2020-04-08 06:00:00;59;54;0;5;11;59;37
2020-04-08 06:15:00;47;32;6;12;18;71;66
2020-04-08 06:30:00;58;56;1;8;16;88;90
2020-04-08 06:45:00;69;44;2;4;14;99;86
2020-04-08 07:00:00;52;44;1;7;18;83;72
2020-04-08 07:15:00;67;46;5;4;21;78;79
2020-04-08 07:30:00;50;42;0;9;21;91;91
2020-04-08 07:45:00;51;49;1;12;22;85;85
2020-04-08 08:00:00;50;45;3;11;19;81;74
2020-04-08 08:15:00;53;41;4;6;16;71;65
2020-04-08 08:30:00;53;36;5;5;16;62;64
2020-04-08 08:45:00;55;41;2;4;16;55;68
2020-04-08 09:00:00;74;39;5;12;21;57;51
2020-04-08 09:15:00;71;41;1;11;11;65;66
2020-04-08 09:30:00;69;35;5;3;16;48;54
2020-04-08 09:45:00;91;45;3;12;16;63;49
2020-04-08 10:00:00;80;33;4;9;19;58;54
2020-04-08 10:15:00;107;44;4;11;20;66;73
2020-04-08 10:30:00;91;41;3;11;18;74;69
2020-04-08 10:45:00;90;35;4;7;14;58;58
2020-04-08 11:00:00;92;50;5;12;16;51;64
2020-04-08 11:15:00;84;47;7;17;26;67;62
2020-04-08 11:30:00;102;55;4;12;26;51;44
2020-04-08 11:45:00;83;39;8;15;25;72;66
2020-04-08 12:00:00;102;61;9;7;21;59;64
2020-04-08 12:15:00;103;54;7;16;39;50;43
2020-04-08 12:30:00;90;55;7;12;32;56;61
2020-04-08 12:45:00;80;54;4;13;26;67;68
2020-04-08 13:00:00;92;52;2;8;17;54;58
2020-04-08 13:15:00;70;57;3;15;21;73;65
2020-04-08 13:30:00;101;69;5;8;24;66;61
2020-04-08 13:45:00;82;58;8;15;27;65;68
2020-04-08 14:00:00;100;61;7;13;26;79;82
2020-04-08 14:15:00;124;96;7;11;26;70;72
2020-04-08 14:30:00;123;69;2;11;21;74;70
2020-04-08 14:45:00;87;53;8;12;21;54;45
2020-04-08 15:00:00;98;54;3;18;37;60;56
2020-04-08 15:15:00;97;56;3;10;22;54;51
2020-04-08 15:30:00;121;65;4;11;23;72;60
2020-04-08 15:45:00;114;65;2;14;19;54;57
2020-04-08 16:00:00;130;75;2;13;32;80;76
2020-04-08 16:15:00;100;77;9;11;78;69;70
2020-04-08 16:30:00;122;84;1;19;33;68;62
2020-04-08 16:45:00;105;74;3;7;32;68;65
2020-04-08 17:00:00;124;89;3;19;32;67;72
2020-04-08 17:15:00;105;79;4;21;32;72;53
2020-04-08 17:30:00;83;52;4;17;30;63;42
2020-04-08 17:45:00;85;64;6;11;29;62;44
2020-04-08 18:00:00;82;57;4;11;17;46;40
2020-04-08 18:15:00;75;29;2;23;33;58;56
2020-04-08 18:30:00;73;45;3;11;16;49;40
2020-04-08 18:45:00;66;30;4;13;19;43;41
2020-04-08 19:00:00;59;29;4;8;19;32;34
2020-04-08 19:15:00;51;36;5;4;17;34;27
2020-04-08 19:30:00;42;22;5;7;13;29;27
2020-04-08 19:45:00;43;17;2;7;14;36;21
2020-04-08 20:00:00;31;11;0;11;15;32;17
2020-04-08 20:15:00;27;16;2;7;16;21;14
2020-04-08 20:30:00;20;12;1;7;7;26;11
2020-04-08 20:45:00;15;15;3;5;10;21;16
2020-04-08 21:00:00;21;23;3;6;12;26;17
2020-04-08 21:15:00;15;6;2;5;8;34;5
2020-04-08 21:30:00;28;15;2;5;7;29;12
2020-04-08 21:45:00;18;9;0;3;5;20;10
2020-04-08 22:00:00;47;22;0;3;7;23;13
2020-04-08 22:15:00;22;9;1;3;4;14;11
2020-04-08 22:30:00;14;6;0;2;3;12;7
2020-04-08 22:45:00;9;3;1;1;6;13;3
2020-04-08 23:00:00;10;3;0;2;3;10;4
2020-04-08 23:15:00;4;2;0;2;2;12;6
2020-04-08 23:30:00;2;3;1;2;3;7;1
2020-04-08 23:45:00;4;3;0;0;8;12;1
