2020-09-16 00:00:00;7;1;4;5;1;4;0;0;2
2020-09-16 00:15:00;7;4;2;5;1;9;2;0;3
2020-09-16 00:30:00;8;3;3;3;1;8;2;0;2
2020-09-16 00:45:00;5;2;3;3;1;2;1;0;3
2020-09-16 01:00:00;5;1;3;2;1;6;2;0;2
2020-09-16 01:15:00;0;1;1;4;3;4;4;0;2
2020-09-16 01:30:00;1;1;2;2;2;2;3;0;1
2020-09-16 01:45:00;2;0;0;2;1;4;1;0;3
2020-09-16 02:00:00;6;2;1;3;2;0;0;0;3
2020-09-16 02:15:00;1;1;2;4;1;1;0;0;1
2020-09-16 02:30:00;2;2;2;5;2;0;2;0;3
2020-09-16 02:45:00;3;1;1;6;2;0;2;0;4
2020-09-16 03:00:00;3;1;0;5;1;1;2;0;1
2020-09-16 03:15:00;2;0;1;1;0;1;1;0;1
2020-09-16 03:30:00;1;1;1;2;0;4;8;0;3
2020-09-16 03:45:00;2;2;1;3;0;3;1;0;8
2020-09-16 04:00:00;2;2;1;4;1;6;1;0;2
2020-09-16 04:15:00;6;5;1;4;3;3;0;0;3
2020-09-16 04:30:00;8;1;2;10;5;5;7;0;9
2020-09-16 04:45:00;9;2;1;15;7;8;5;0;1
2020-09-16 05:00:00;24;16;6;12;5;18;16;0;5
2020-09-16 05:15:00;40;11;3;19;12;25;21;0;9
2020-09-16 05:30:00;41;31;6;25;13;31;31;0;9
2020-09-16 05:45:00;52;26;6;47;47;46;46;0;12
2020-09-16 06:00:00;38;31;4;70;72;49;54;0;10
2020-09-16 06:15:00;48;27;5;48;47;53;83;0;12
2020-09-16 06:30:00;52;27;8;36;24;73;101;0;16
2020-09-16 06:45:00;60;41;7;45;43;106;116;0;21
2020-09-16 07:00:00;57;36;4;31;24;124;144;0;27
2020-09-16 07:15:00;51;34;15;33;21;197;179;0;17
2020-09-16 07:30:00;60;43;9;29;19;156;153;0;23
2020-09-16 07:45:00;73;54;22;40;35;131;110;0;19
2020-09-16 08:00:00;56;33;21;36;23;91;99;0;20
2020-09-16 08:15:00;61;31;23;40;20;82;92;0;13
2020-09-16 08:30:00;63;32;16;41;29;67;76;0;19
2020-09-16 08:45:00;65;35;19;37;34;59;63;0;12
2020-09-16 09:00:00;56;28;17;38;27;53;71;0;18
2020-09-16 09:15:00;56;30;12;46;27;62;56;0;9
2020-09-16 09:30:00;60;25;12;34;28;47;58;0;19
2020-09-16 09:45:00;76;45;27;44;35;57;68;0;26
2020-09-16 10:00:00;61;44;24;38;25;44;59;0;25
2020-09-16 10:15:00;65;33;29;47;37;72;103;0;27
2020-09-16 10:30:00;72;51;12;44;28;52;66;0;25
2020-09-16 10:45:00;78;36;16;50;54;43;63;0;38
2020-09-16 11:00:00;76;37;13;38;36;52;56;0;19
2020-09-16 11:15:00;63;42;18;34;29;41;57;0;19
2020-09-16 11:30:00;83;44;21;48;32;47;56;0;21
2020-09-16 11:45:00;63;50;28;41;34;41;48;0;17
2020-09-16 12:00:00;81;45;24;40;38;48;84;0;26
2020-09-16 12:15:00;71;44;19;55;53;45;51;0;16
2020-09-16 12:30:00;86;60;18;49;44;45;65;0;17
2020-09-16 12:45:00;92;57;19;53;56;24;93;0;15
2020-09-16 13:00:00;80;61;17;44;39;19;62;0;7
2020-09-16 13:15:00;135;100;22;56;57;63;68;0;13
2020-09-16 13:30:00;66;44;13;38;33;52;51;0;11
2020-09-16 13:45:00;84;62;16;50;44;68;71;0;10
2020-09-16 14:00:00;108;82;32;62;63;74;79;0;13
2020-09-16 14:15:00;86;87;23;87;85;70;74;0;13
2020-09-16 14:30:00;100;75;16;90;68;69;80;0;18
2020-09-16 14:45:00;90;61;13;73;68;53;77;0;14
2020-09-16 15:00:00;107;74;13;79;76;68;76;0;11
2020-09-16 15:15:00;97;75;24;77;71;66;76;0;20
2020-09-16 15:30:00;93;70;19;73;72;74;69;0;19
2020-09-16 15:45:00;92;89;19;81;88;61;77;0;21
2020-09-16 16:00:00;139;105;28;98;81;70;84;0;13
2020-09-16 16:15:00;130;116;21;82;95;88;90;0;12
2020-09-16 16:30:00;92;84;19;77;69;81;89;0;20
2020-09-16 16:45:00;101;77;23;63;60;74;86;0;22
2020-09-16 17:00:00;134;117;16;58;58;90;88;0;18
2020-09-16 17:15:00;117;81;31;78;66;92;73;0;21
2020-09-16 17:30:00;107;78;21;59;59;78;85;0;21
2020-09-16 17:45:00;96;56;20;55;46;68;74;0;27
2020-09-16 18:00:00;90;67;23;60;62;78;90;0;47
2020-09-16 18:15:00;96;64;19;41;45;74;84;0;49
2020-09-16 18:30:00;67;35;11;33;25;45;47;0;28
2020-09-16 18:45:00;32;31;12;23;24;35;39;0;6
2020-09-16 19:00:00;77;43;13;36;28;42;45;0;17
2020-09-16 19:15:00;63;40;14;38;33;36;56;0;11
2020-09-16 19:30:00;60;26;9;30;16;45;51;0;5
2020-09-16 19:45:00;58;19;10;29;23;41;45;0;1
2020-09-16 20:00:00;60;27;14;25;20;45;54;0;11
2020-09-16 20:15:00;52;24;14;24;16;41;45;0;11
2020-09-16 20:30:00;42;17;13;19;14;35;31;0;6
2020-09-16 20:45:00;49;24;11;34;18;29;28;0;10
2020-09-16 21:00:00;49;20;10;26;23;21;41;0;1
2020-09-16 21:15:00;40;24;9;30;14;24;27;0;10
2020-09-16 21:30:00;50;20;8;33;19;17;25;0;5
2020-09-16 21:45:00;27;17;7;48;47;16;18;0;4
2020-09-16 22:00:00;29;22;7;61;63;29;32;0;3
2020-09-16 22:15:00;41;15;6;59;36;19;27;0;6
2020-09-16 22:30:00;26;10;2;21;11;16;10;0;3
2020-09-16 22:45:00;27;7;3;16;5;11;9;0;2
2020-09-16 23:00:00;12;5;3;12;3;13;7;0;5
2020-09-16 23:15:00;10;3;1;7;0;19;5;0;1
2020-09-16 23:30:00;7;3;2;9;6;5;6;0;4
2020-09-16 23:45:00;5;6;2;9;3;10;9;0;1
