2020-03-04 00:00:00;1;0;0;0;0;0
2020-03-04 00:15:00;1;0;0;0;0;0
2020-03-04 00:30:00;0;0;0;0;0;0
2020-03-04 00:45:00;4;2;0;0;0;0
2020-03-04 01:00:00;1;0;0;0;0;0
2020-03-04 01:15:00;1;0;0;0;0;0
2020-03-04 01:30:00;1;0;0;0;0;0
2020-03-04 01:45:00;0;0;0;0;0;0
2020-03-04 02:00:00;2;0;0;0;0;0
2020-03-04 02:15:00;1;0;0;0;0;0
2020-03-04 02:30:00;1;0;0;0;0;0
2020-03-04 02:45:00;0;0;0;0;0;0
2020-03-04 03:00:00;0;0;0;0;0;0
2020-03-04 03:15:00;1;0;0;0;0;0
2020-03-04 03:30:00;1;0;0;0;0;0
2020-03-04 03:45:00;0;0;0;0;0;0
2020-03-04 04:00:00;0;1;0;0;0;0
2020-03-04 04:15:00;0;3;0;0;0;0
2020-03-04 04:30:00;1;0;0;0;0;0
2020-03-04 04:45:00;0;1;0;0;0;0
2020-03-04 05:00:00;1;2;0;0;0;0
2020-03-04 05:15:00;1;0;0;0;0;0
2020-03-04 05:30:00;4;8;0;0;0;0
2020-03-04 05:45:00;18;4;0;0;0;0
2020-03-04 06:00:00;8;6;0;0;0;0
2020-03-04 06:15:00;8;5;0;0;0;0
2020-03-04 06:30:00;11;14;1;0;0;0
2020-03-04 06:45:00;18;9;0;2;0;0
2020-03-04 07:00:00;18;12;1;0;0;0
2020-03-04 07:15:00;22;13;0;0;0;0
2020-03-04 07:30:00;27;17;0;0;0;0
2020-03-04 07:45:00;20;18;0;2;0;0
2020-03-04 08:00:00;21;11;0;0;0;0
2020-03-04 08:15:00;14;8;0;0;0;0
2020-03-04 08:30:00;5;11;0;0;0;0
2020-03-04 08:45:00;11;6;0;0;0;0
2020-03-04 09:00:00;10;9;0;3;0;0
2020-03-04 09:15:00;3;6;0;1;0;0
2020-03-04 09:30:00;13;8;3;0;0;0
2020-03-04 09:45:00;10;12;0;0;0;0
2020-03-04 10:00:00;7;13;0;1;0;0
2020-03-04 10:15:00;7;5;0;0;0;0
2020-03-04 10:30:00;13;12;0;0;0;0
2020-03-04 10:45:00;11;8;0;0;0;0
2020-03-04 11:00:00;11;9;0;0;0;0
2020-03-04 11:15:00;9;14;0;0;0;0
2020-03-04 11:30:00;8;17;0;0;0;0
2020-03-04 11:45:00;14;9;0;0;0;0
2020-03-04 12:00:00;19;7;0;0;0;0
2020-03-04 12:15:00;16;9;0;0;0;0
2020-03-04 12:30:00;12;11;0;0;0;0
2020-03-04 12:45:00;8;9;1;0;0;0
2020-03-04 13:00:00;12;10;0;0;0;0
2020-03-04 13:15:00;6;12;1;0;0;0
2020-03-04 13:30:00;10;8;1;0;0;0
2020-03-04 13:45:00;8;12;0;0;0;0
2020-03-04 14:00:00;11;11;0;2;0;0
2020-03-04 14:15:00;15;18;1;0;0;0
2020-03-04 14:30:00;15;17;0;0;0;0
2020-03-04 14:45:00;17;17;0;1;0;0
2020-03-04 15:00:00;10;18;0;1;0;0
2020-03-04 15:15:00;13;25;1;0;0;0
2020-03-04 15:30:00;13;37;7;1;0;0
2020-03-04 15:45:00;15;27;2;1;0;0
2020-03-04 16:00:00;21;39;5;0;0;0
2020-03-04 16:15:00;17;24;0;0;0;0
2020-03-04 16:30:00;23;23;1;0;0;0
2020-03-04 16:45:00;21;25;1;4;0;0
2020-03-04 17:00:00;15;26;4;0;0;0
2020-03-04 17:15:00;26;23;1;0;0;0
2020-03-04 17:30:00;16;14;1;2;0;0
2020-03-04 17:45:00;10;14;0;0;0;0
2020-03-04 18:00:00;9;11;0;1;0;0
2020-03-04 18:15:00;11;17;3;0;0;0
2020-03-04 18:30:00;13;10;0;0;0;0
2020-03-04 18:45:00;11;18;0;1;0;0
2020-03-04 19:00:00;4;7;0;0;0;0
2020-03-04 19:15:00;14;5;0;0;0;0
2020-03-04 19:30:00;11;6;0;0;0;0
2020-03-04 19:45:00;5;6;0;0;0;0
2020-03-04 20:00:00;6;6;0;0;0;0
2020-03-04 20:15:00;10;6;0;0;0;0
2020-03-04 20:30:00;1;3;0;0;0;0
2020-03-04 20:45:00;6;1;0;0;0;0
2020-03-04 21:00:00;8;1;0;0;0;0
2020-03-04 21:15:00;1;1;0;0;0;0
2020-03-04 21:30:00;8;2;0;0;0;0
2020-03-04 21:45:00;3;7;0;0;0;0
2020-03-04 22:00:00;2;4;0;0;0;0
2020-03-04 22:15:00;5;5;0;0;0;0
2020-03-04 22:30:00;13;3;0;0;0;0
2020-03-04 22:45:00;2;0;0;0;0;0
2020-03-04 23:00:00;0;4;0;0;0;0
2020-03-04 23:15:00;2;0;0;0;0;0
2020-03-04 23:30:00;3;2;0;0;0;0
2020-03-04 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
